960;Tucumán;Tucumán;2023-T4;2023;4;266308;270;266335;61.04;15.12;41318;20267;199876;4357;517;266335;39;1089;18850;22817;24476;1583;196919;562;266335;101.55
961;Buenos Aires;Buenos Aires;2024-T1;2024;1;5038657;59;5044557;81.10;27.80;203297;2790663;1799013;150290;101294;5044557;26002;22510;221185;233225;241778;106418;4068292;125147;5044557;159.13
962;CABA;CABA;2024-T1;2024;1;1502661;205;1504711;119.53;48.78;70108;1177475;203756;4493;48879;1504711;516;5418;29753;51415;37369;5957;1374283;0;1504711;229.94
963;Catamarca;Catamarca;2024-T1;2024;1;74932;10;74933;68.82;17.50;5901;11025;56542;1384;81;74933;71;176;2872;3424;4204;1822;62294;70;74933;91.45
964;Chaco;Chaco;2024-T1;2024;1;155538;50;155543;46.70;12.48;11343;58929;64463;8404;12404;155543;236;416;14156;9044;5533;5718;116624;3816;155543;107.51
965;Chubut;Chubut;2024-T1;2024;1;169819;8570;170676;84.89;26.02;26306;77217;26356;30867;9930;170676;111;1083;43828;31885;23024;20261;33844;16640;170676;20.50
966;Córdoba;Córdoba;2024-T1;2024;1;1082136;630;1082199;90.70;27.77;102812;449784;458985;61121;9497;1082199;99;8056;110371;87798;47085;29939;784141;14710;1082199;114.89
967;Corrientes;Corrientes;2024-T1;2024;1;157891;30;157894;51.94;13.68;18390;85595;38268;10409;5232;157894;67;2690;18637;16530;7680;1996;104052;6242;157894;102.49
968;Entre Ríos;Entre Ríos;2024-T1;2024;1;296532;200;296552;69.31;20.72;36574;158283;66180;23950;11565;296552;107;4290;34574;51447;16122;7228;168809;13975;296552;101.36
969;Formosa;Formosa;2024-T1;2024;1;62718;0;62718;39.61;10.08;9147;18631;17908;16851;181;62718;85;158;22133;10924;4176;273;24667;302;62718;83.80
970;Jujuy;Jujuy;2024-T1;2024;1;118053;0;118053;57.65;14.74;10554;51093;51084;4106;1216;118053;58;1268;14964;11283;28548;276;59686;1970;118053;47.52
971;La Pampa;La Pampa;2024-T1;2024;1;122033;1620;122195;100.49;33.11;6844;59008;35556;19681;1106;122195;71;1419;45089;17273;15221;5332;36191;1599;122195;26.55
972;La Rioja;La Rioja;2024-T1;2024;1;87778;40;87782;80.03;21.30;2827;55443;23086;6396;30;87782;18;407;1336;1566;24770;4710;54975;0;87782;63.71
973;Mendoza;Mendoza;2024-T1;2024;1;301867;7300;302597;52.59;14.67;17674;70932;185460;27606;925;302597;104;2945;35893;20900;30049;7623;199517;5566;302597;51.85
974;Misiones;Misiones;2024-T1;2024;1;202556;0;202556;56.76;15.46;23217;77561;81498;13378;6902;202556;51;3173;26882;26369;9812;3638;124105;8526;202556;94.98
975;Neuquén;Neuquén;2024-T1;2024;1;163807;4390;164246;79.50;23.66;24076;73298;41577;24387;908;164246;136;997;35382;13482;10491;2934;80656;20168;164246;98.16
976;Río Negro;Río Negro;2024-T1;2024;1;170504;5150;171019;71.14;21.88;20841;49727;66889;17733;15829;171019;112;1035;25500;17641;17191;18633;75331;15576;171019;75.00
977;Salta;Salta;2024-T1;2024;1;202856;50;202861;56.30;13.63;23858;99150;61543;11807;6503;202861;114;926;27352;64530;3192;62;100039;6646;202861;84.34
978;San Juan;San Juan;2024-T1;2024;1;106419;2470;106666;51.62;13.15;12669;18543;44904;23594;6956;106666;24;2021;22045;13030;11597;1343;33851;22755;106666;30.58
979;San Luis;San Luis;2024-T1;2024;1;155925;1650;156090;102.70;29.39;4038;41260;31539;78954;299;156090;60;628;11318;23754;8953;70855;34554;5968;156090;179.49
980;Santa Cruz;Santa Cruz;2024-T1;2024;1;80021;1870;80208;67.58;20.10;7768;14435;49545;7799;661;80208;50;427;7764;9577;7182;7070;14335;33803;80208;31.60
981;Santa Fe;Santa Fe;2024-T1;2024;1;918482;1060;918588;80.40;25.28;86548;399817;374288;44162;13773;918588;468;6417;76294;153030;58595;28498;579118;16168;918588;100.20
982;Santiago Del Estero;Santiago Del Estero;2024-T1;2024;1;124360;20;124362;49.41;12.26;6644;80722;27018;7058;2920;124362;180;1134;12428;53211;24281;5796;26415;917;124362;44.90
983;Tierra Del Fuego;Tierra Del Fuego;2024-T1;2024;1;61250;3050;61555;109.78;32.54;9357;48005;3684;177;332;61555;22;834;10169;9674;12039;15932;5764;7121;61555;21.54
984;Tucumán;Tucumán;2024-T1;2024;1;264568;270;264595;60.48;14.98;33682;20361;205959;4075;518;264595;39;927;16227;19918;23263;1582;202151;488;264595;103.36
985;Buenos Aires;Buenos Aires;2024-T2;2024;2;4983480;59;4989380;79.84;27.43;214055;2722466;1849476;138638;64745;4989380;25287;23034;222627;221660;244528;106302;4020395;125547;4989380;157.41
986;CABA;CABA;2024-T2;2024;2;1461549;205;1463599;116.37;47.44;54102;1144781;230402;4493;29821;1463599;518;4122;24539;40296;33158;5633;1355333;0;1463599;233.01
987;Catamarca;Catamarca;2024-T2;2024;2;75073;10;75074;68.81;17.50;4951;10303;58355;1384;81;75074;72;164;2660;3093;3799;1279;63954;53;75074;97.38
988;Chaco;Chaco;2024-T2;2024;2;147087;50;147092;44.06;11.78;9448;57935;68944;8407;2358;147092;236;349;14594;8336;6208;6454;107707;3208;147092;107.76
989;Chubut;Chubut;2024-T2;2024;2;173366;8570;174223;86.33;26.46;25955;80704;26516;31118;9930;174223;125;1139;43699;31971;22696;19827;38212;16554;174223;21.67
990;Córdoba;Córdoba;2024-T2;2024;2;1085711;630;1085774;90.79;27.79;93483;443091;477504;62162;9534;1085774;103;7771;104023;84867;47180;27367;797600;16863;1085774;117.39
991;Corrientes;Corrientes;2024-T2;2024;2;156472;30;156475;51.38;13.53;14849;86226;39792;10295;5313;156475;67;2514;17264;15233;7058;2060;107094;5185;156475;104.26
992;Entre Ríos;Entre Ríos;2024-T2;2024;2;294291;200;294311;68.64;20.52;31335;158918;68540;23954;11564;294311;107;4123;33357;48933;15240;7220;171352;13979;294311;100.98
993;Formosa;Formosa;2024-T2;2024;2;62950;0;62950;39.69;10.10;8488;18768;18977;16430;287;62950;85;142;21748;10864;3989;290;25541;291;62950;82.66
994;Jujuy;Jujuy;2024-T2;2024;2;119684;0;119684;58.30;14.91;9509;51361;53492;4106;1216;119684;59;1213;11836;14148;28183;687;61615;1943;119684;49.87
995;La Pampa;La Pampa;2024-T2;2024;2;123101;1620;123263;101.17;33.33;6778;58647;37226;19510;1102;123263;71;1330;43807;17017;15353;5168;38916;1601;123263;28.73
996;La Rioja;La Rioja;2024-T2;2024;2;87477;40;87481;79.52;21.17;2230;55531;23294;6396;30;87481;19;377;1124;1296;24703;4542;55420;0;87481;64.24
997;Mendoza;Mendoza;2024-T2;2024;2;300923;7300;301653;52.30;14.60;17671;66636;188815;27606;925;301653;108;2945;35803;20865;29649;7411;199311;5561;301653;55.32
998;Misiones;Misiones;2024-T2;2024;2;206554;0;206554;57.73;15.72;20868;76427;87389;14968;6902;206554;51;3096;26173;26970;9290;4441;127506;9027;206554;96.15
999;Neuquén;Neuquén;2024-T2;2024;2;163103;4390;163542;78.93;23.49;23553;72698;41784;24549;958;163542;146;990;35229;13345;10590;3367;79985;19890;163542;97.04
1000;Río Negro;Río Negro;2024-T2;2024;2;171526;5150;172041;71.35;21.95;20771;49722;67636;18083;15829;172041;118;1035;25810;17903;17570;18633;75408;15564;172041;75.05
1001;Salta;Salta;2024-T2;2024;2;201336;50;201341;55.72;13.49;19831;98511;64689;11807;6503;201341;117;853;25886;62722;2619;68;102535;6541;201341;87.03
1002;San Juan;San Juan;2024-T2;2024;2;105743;2470;105990;51.17;13.03;12669;16978;45792;23594;6957;105990;27;2022;22029;13028;11532;974;33634;22744;105990;32.17
1003;San Luis;San Luis;2024-T2;2024;2;157444;1650;157609;103.40;29.59;4038;40063;34255;78954;299;157609;60;629;11229;23702;4234;70855;40925;5975;157609;181.61
1004;Santa Cruz;Santa Cruz;2024-T2;2024;2;83274;1870;83461;69.92;20.80;7768;14134;49545;11353;661;83461;56;434;7768;9578;10592;8874;12374;33785;83461;29.89
1005;Santa Fe;Santa Fe;2024-T2;2024;2;930867;1060;930973;81.34;25.58;88486;394939;390090;44286;13172;930973;476;6016;74717;144612;57199;24685;594567;28701;930973;102.51
1006;Santiago Del Estero;Santiago Del Estero;2024-T2;2024;2;125312;20;125314;49.67;12.33;5328;80000;30008;7058;2920;125314;181;1084;9905;52697;24388;3864;32306;889;125314;48.95
1007;Tierra Del Fuego;Tierra Del Fuego;2024-T2;2024;2;61104;3050;61409;108.89;32.28;9357;47859;3684;177;332;61409;22;834;10152;9645;10738;16737;6157;7124;61409;22.09
1008;Tucumán;Tucumán;2024-T2;2024;2;266887;270;266914;60.84;15.07;27968;20806;213753;3869;518;266914;40;808;14221;18593;22153;1515;209241;343;266914;108.93
1009;Buenos Aires;Buenos Aires;2024-T3;2024;3;5018987;59;5024887;80.02;27.57;222003;2689425;1895514;144449;73496;5024887;26909;23962;228393;239339;246144;110876;4042646;93351;5011620;160.00
1010;CABA;CABA;2024-T3;2024;3;1457405;205;1459455;116.15;47.30;52604;1116716;254994;4493;30648;1459455;516;4544;26409;48083;33925;5829;1355061;0;1474367;236.92
1011;Catamarca;Catamarca;2024-T3;2024;3;76947;10;76948;70.40;17.91;4646;10053;59975;1384;890;76948;71;209;3065;3734;4423;1827;61181;77;74587;103.20
1012;Chaco;Chaco;2024-T3;2024;3;162362;50;162367;48.54;12.97;8366;57194;85610;8548;2649;162367;236;477;14811;10361;6247;5729;105485;4040;147386;109.01
1013;Chubut;Chubut;2024-T3;2024;3;174952;8570;175809;86.79;26.60;25955;80405;26555;31118;11776;175809;111;1088;44276;31402;22843;20196;33665;16589;170170;26.20
1014;Córdoba;Córdoba;2024-T3;2024;3;1107263;630;1107326;92.38;28.28;87976;441237;493741;69704;14668;1107326;99;8404;117068;91169;51126;26948;767427;17061;1079302;121.01
1015;Corrientes;Corrientes;2024-T3;2024;3;158407;30;158410;51.92;13.67;13399;86406;40387;10295;7923;158410;67;2889;19949;17984;8108;5087;98904;6484;159472;108.95
1016;Entre Ríos;Entre Ríos;2024-T3;2024;3;297547;200;297567;69.26;20.71;30403;157828;70851;25375;13110;297567;107;4408;37150;54377;16673;7236;164304;14382;298637;104.27
1017;Formosa;Formosa;2024-T3;2024;3;63917;0;63917;40.23;10.24;7873;18881;19797;16671;695;63917;85;179;21856;11563;4545;272;23152;350;62002;86.86
1018;Jujuy;Jujuy;2024-T3;2024;3;130285;0;130285;63.31;16.19;8942;36316;48755;4205;32067;130285;58;1343;15359;11724;28741;272;58543;1980;118020;55.18
1019;La Pampa;La Pampa;2024-T3;2024;3;127348;1620;127510;104.46;34.41;6778;57539;41598;19950;1645;127510;71;1330;46716;17278;14556;5511;34254;1610;121326;34.36
1020;La Rioja;La Rioja;2024-T3;2024;3;87799;40;87803;79.57;21.18;1931;55574;23734;6396;168;87803;18;435;1483;1786;24838;4709;54452;0;87721;65.85
1021;Mendoza;Mendoza;2024-T3;2024;3;306813;7300;307543;53.21;14.85;17671;65553;193499;28285;2535;307543;104;2945;35976;20902;30051;7781;196093;5499;299351;60.98
1022;Misiones;Misiones;2024-T3;2024;3;209118;0;209118;58.31;15.88;19436;75605;91041;15074;7962;209118;51;3248;32287;21522;11338;3850;119112;8925;200333;99.63
1023;Neuquén;Neuquén;2024-T3;2024;3;168237;4390;168676;81.18;24.16;23699;72260;41790;24549;6378;168676;136;998;35431;13485;10435;2933;81033;20176;164627;97.11
1024;Río Negro;Río Negro;2024-T3;2024;3;177310;5150;177825;73.54;22.62;21949;49744;69750;18359;18023;177825;112;1039;27223;16608;18343;24693;64813;15586;168417;77.68
1025;Salta;Salta;2024-T3;2024;3;203784;50;203789;56.24;13.62;18298;98818;66271;11807;8595;203789;114;1154;28069;65938;3735;66;98971;6685;204732;93.17
1026;San Juan;San Juan;2024-T3;2024;3;107528;2470;107775;51.90;13.22;12669;16628;47513;23594;7371;107775;24;2021;21157;12882;12489;1343;30645;22649;103210;36.91
1027;San Luis;San Luis;2024-T3;2024;3;170306;1650;170471;111.53;31.91;4038;51864;37121;76309;1139;170471;60;628;11317;23754;8952;75907;33150;917;154685;178.73
1028;Santa Cruz;Santa Cruz;2024-T3;2024;3;84172;1870;84359;70.28;20.91;7768;14089;49545;11353;1604;84359;50;500;7764;10783;11558;3628;19314;33434;87031;30.06
1029;Santa Fe;Santa Fe;2024-T3;2024;3;935119;1400;935259;81.58;25.65;85110;389755;400905;45279;14210;935259;468;6845;82343;164019;59636;22135;557629;16426;909501;105.68
1030;Santiago Del Estero;Santiago Del Estero;2024-T3;2024;3;129107;20;129109;51.06;12.67;4613;81047;32712;7082;3655;129109;180;1173;13018;53980;24514;5794;23641;930;123230;54.36
1031;Tierra Del Fuego;Tierra Del Fuego;2024-T3;2024;3;57788;3050;58093;102.44;30.36;9357;43438;3684;177;1437;58093;22;834;10283;12618;19536;6085;4342;7879;61599;24.73
1032;Tucumán;Tucumán;2024-T3;2024;3;272634;270;272661;61.99;15.35;26192;21210;219997;3869;1393;272661;39;1089;18850;22817;24476;1583;196919;562;266335;116.01
1033;Buenos Aires;Buenos Aires;2024-T4;2024;4;5215620;5561;5221181;82.76;28.58;166721;2706067;2128800;140975;78618;5221181;769;18717;179367;155265;219172;124151;4472362;51378;5221181;217.10
1034;CABA;CABA;2024-T4;2024;4;1461395;2792;1464187;116.63;47.45;26003;1091189;311545;4365;31085;1464187;417;3067;16401;24337;17534;6838;1395593;0;1464187;258.19
1035;Catamarca;Catamarca;2024-T4;2024;4;77427;0;77427;70.70;17.98;4017;9518;60732;1384;1776;77427;71;129;2453;2709;3472;3061;65532;0;77427;112.38
1036;Chaco;Chaco;2024-T4;2024;4;163855;50;163860;48.88;13.06;6426;56297;89971;7622;3544;163860;236;244;11454;7527;7194;10246;121751;5208;163860;114.37
1037;Chubut;Chubut;2024-T4;2024;4;180272;7760;181048;89.05;27.29;12443;57990;66475;30717;13423;181048;106;322;31024;10478;14465;22287;96137;6229;181048;96.65
1038;Córdoba;Córdoba;2024-T4;2024;4;1107249;590;1107308;92.16;28.21;76758;437446;502489;67367;23248;1107308;99;6710;95978;67982;42131;30290;848389;15729;1107308;131.60
1039;Corrientes;Corrientes;2024-T4;2024;4;159753;30;159756;52.27;13.76;10571;83409;47570;10131;8075;159756;67;2210;15502;12971;5258;2540;116032;5176;159756;117.29
1040;Entre Ríos;Entre Ríos;2024-T4;2024;4;300825;200;300845;69.88;20.89;26237;155382;76767;27690;14769;300845;107;3966;30417;38134;17112;10935;182127;18047;300845;113.76
1041;Formosa;Formosa;2024-T4;2024;4;65155;0;65155;40.94;10.42;6964;19044;21217;16707;1223;65155;84;118;21735;10367;3631;286;28824;110;65155;95.12
1042;Jujuy;Jujuy;2024-T4;2024;4;130707;0;130707;63.36;16.20;7768;36338;49992;4205;32404;130707;58;1095;11300;13372;27546;1015;74969;1352;130707;59.74
1043;La Pampa;La Pampa;2024-T4;2024;4;128192;1490;128341;104.94;34.57;5143;56180;45105;19558;2355;128341;70;460;38772;12525;12823;4159;56992;2540;128341;49.31
1044;La Rioja;La Rioja;2024-T4;2024;4;87805;40;87809;79.34;21.12;1538;55381;24199;6396;295;87809;18;340;902;906;24606;4514;56523;0;87809;68.38
1045;Mendoza;Mendoza;2024-T4;2024;4;337271;6640;337935;58.33;16.28;1962;63644;240219;28344;3766;337935;56;2269;25916;10779;15333;7832;273109;2641;337935;158.34
1046;Misiones;Misiones;2024-T4;2024;4;211185;0;211185;58.74;16.00;17327;72486;97233;15074;9065;211185;51;2999;24945;26855;8692;4511;134984;8148;211185;111.07
1047;Neuquén;Neuquén;2024-T4;2024;4;186707;4050;187112;89.80;26.73;17179;69641;65959;23578;10755;187112;123;599;30314;9742;8727;1327;126500;9780;187112;179.59
1048;Río Negro;Río Negro;2024-T4;2024;4;178985;4870;179472;74.01;22.76;13326;47104;81289;17417;20336;179472;100;674;18585;11762;12458;3558;118096;14239;179472;135.99
1049;Salta;Salta;2024-T4;2024;4;189700;50;189705;52.21;12.64;14952;76545;75717;12031;10460;189705;114;737;24009;16008;6102;4203;132553;5979;189705;121.98
1050;San Juan;San Juan;2024-T4;2024;4;126615;2240;126839;60.94;15.52;1493;15950;78030;23594;7772;126839;18;1323;10965;4461;2744;899;89905;16524;126839;215.72
1051;San Luis;San Luis;2024-T4;2024;4;175625;1440;175769;114.67;32.81;2237;51235;43839;76309;2149;175769;60;503;10000;22291;2512;73262;51596;15545;175769;192.49
1052;Santa Cruz;Santa Cruz;2024-T4;2024;4;82681;1780;82859;68.64;20.42;5295;14100;49618;11139;2707;82859;47;278;4927;6246;8514;8082;18937;35828;82859;47.71
1053;Santa Fe;Santa Fe;2024-T4;2024;4;908637;1390;908776;79.13;24.88;71475;334926;442579;44089;15707;908776;468;5363;67242;65472;48363;30958;662452;28458;908776;120.82
1054;Santiago Del Estero;Santiago Del Estero;2024-T4;2024;4;110880;20;110882;43.75;10.86;3764;51375;42604;7116;6023;110882;178;1037;8275;4445;19092;5429;69496;2930;110882;93.21
1055;Tierra Del Fuego;Tierra Del Fuego;2024-T4;2024;4;56977;2970;57274;100.42;29.77;2250;43644;8549;177;2654;57274;19;600;4048;1580;12321;18947;10088;9671;57274;39.63
1056;Tucumán;Tucumán;2024-T4;2024;4;270162;260;270188;61.26;15.17;19448;20837;224665;3314;1924;270188;39;461;10482;15155;19193;2516;222342;0;270188;125.70
1057;Buenos Aires;Buenos Aires;2025-T1;2025;1;5285374;5522;5290896;83.46;28.90;161339;2721677;2167842;141124;98914;5290896;644;20448;172059;132611;220036;123678;4554422;66998;5290896;274.51
1058;CABA;CABA;2025-T1;2025;1;1476158;2778;1478936;117.91;47.92;23684;1068665;345148;4353;37086;1478936;294;2986;12682;16697;15690;5217;1423578;1792;1478936;319.34
1059;Catamarca;Catamarca;2025-T1;2025;1;79017;0;79017;72.02;18.32;3688;9070;61689;1384;3186;79017;71;124;2384;2591;3340;2766;67675;66;79017;120.65
1060;Chaco;Chaco;2025-T1;2025;1;167656;50;167661;49.90;13.34;5954;55663;93849;7624;4571;167661;236;226;11319;7270;4231;10740;128061;5578;167661;119.48
1061;Chubut;Chubut;2025-T1;2025;1;183958;7630;184721;90.52;27.74;11588;57374;68846;30717;16196;184721;104;306;30828;10200;13511;21478;102157;6137;184721;106.19
1062;Córdoba;Córdoba;2025-T1;2025;1;1125143;590;1125202;93.44;28.60;72157;436457;518607;67373;30608;1125202;99;6591;95827;66131;41590;29005;883756;2203;1125202;140.96
1063;Corrientes;Corrientes;2025-T1;2025;1;163901;30;163904;53.53;14.09;9054;82369;52400;10078;10003;163904;67;2110;15032;12240;5044;2519;121341;5551;163904;124.11
1064;Entre Ríos;Entre Ríos;2025-T1;2025;1;303799;200;303819;70.42;21.05;23905;155331;79939;27397;17247;303819;107;3884;29322;37275;16849;10912;186908;18562;303819;119.34
1065;Formosa;Formosa;2025-T1;2025;1;66050;0;66050;41.43;10.54;6550;19212;21473;16648;2167;66050;84;105;20888;10389;3445;273;30574;292;66050;102.72
1066;Jujuy;Jujuy;2025-T1;2025;1;131870;0;131870;63.77;16.31;7159;36335;51194;4205;32977;131870;58;1065;11060;13099;27488;1008;76659;1433;131870;63.34
1067;La Pampa;La Pampa;2025-T1;2025;1;129449;1490;129598;105.77;34.85;4956;55215;46650;19558;3219;129598;66;419;37887;9540;8468;10834;59833;2551;129598;54.60
1068;La Rioja;La Rioja;2025-T1;2025;1;88589;40;88593;79.82;21.24;1286;55275;25121;6396;515;88593;18;331;822;770;24534;4511;57607;0;88593;71.66
1069;Mendoza;Mendoza;2025-T1;2025;1;343841;6570;344498;59.33;16.56;1610;61976;247212;28243;5457;344498;36;2251;25744;10674;15088;7789;280300;2616;344498;169.19
1070;Misiones;Misiones;2025-T1;2025;1;213028;0;213028;59.12;16.10;15542;71847;100205;15073;10361;213028;51;2971;23759;24318;10827;4668;137934;8500;213028;115.65
1071;Neuquén;Neuquén;2025-T1;2025;1;192448;3990;192847;92.29;27.47;16193;69566;67835;23497;15756;192847;112;684;29451;9348;8549;1285;141107;2311;192847;217.27
1072;Río Negro;Río Negro;2025-T1;2025;1;182554;4820;183036;75.27;23.15;11875;47305;82930;17417;23509;183036;94;657;18014;11231;11928;3550;123060;14502;183036;143.09
1073;Salta;Salta;2025-T1;2025;1;191765;50;191770;52.63;12.75;12320;78223;76232;12065;12930;191770;114;673;23161;14653;5738;4172;136760;6499;191770;132.74
1074;San Juan;San Juan;2025-T1;2025;1;128427;2240;128651;61.66;15.70;851;15351;81772;22186;8491;128651;18;1310;9448;3727;2612;857;94228;16451;128651;231.23
1075;San Luis;San Luis;2025-T1;2025;1;177714;1410;177855;115.70;33.11;1922;49675;52994;69502;3762;177855;60;499;9883;22162;2351;66455;60957;15488;177855;209.79
1076;Santa Cruz;Santa Cruz;2025-T1;2025;1;83277;1770;83454;68.75;20.45;5015;13648;49619;11139;4033;83454;47;272;4860;6163;8374;4525;23385;35828;83454;55.33
1077;Santa Fe;Santa Fe;2025-T1;2025;1;918809;1390;918948;79.87;25.11;67489;334431;455355;43271;18402;918948;468;4787;65612;62162;45697;29265;687022;23935;918948;127.00
1078;Santiago Del Estero;Santiago Del Estero;2025-T1;2025;1;116538;20;116540;45.87;11.38;3176;51630;47550;7116;7068;116540;178;1016;8078;4110;14110;4574;81347;3127;116540;101.44
1079;Tierra Del Fuego;Tierra Del Fuego;2025-T1;2025;1;57983;2970;58280;101.62;30.12;1628;43093;8645;205;4709;58280;17;592;3352;1319;12005;18782;12877;9336;58280;50.40
1080;Tucumán;Tucumán;2025-T1;2025;1;272417;260;272443;61.61;15.26;16108;20759;228708;3316;3552;272443;39;378;9465;13535;18556;2452;227684;334;272443;132.97
