5298;18168030;Santo Tomé;Gobernador Igr. Valentín Virasoro;Corrientes;Corrientes;SATELITAL;SATELITAL;126
5301;18168040;Santo Tomé;Santo Tomé;Corrientes;Corrientes;ADSL;ADSL;324
5302;18168040;Santo Tomé;Santo Tomé;Corrientes;Corrientes;FIBRA OPTICA;FIBRA OPTICA;469
5303;18168040;Santo Tomé;Santo Tomé;Corrientes;Corrientes;SATELITAL;SATELITAL;137
5304;18168040;Santo Tomé;Santo Tomé;Corrientes;Corrientes;WIRELESS;WIRELESS;553
5305;18175010;Sauce;Sauce;Corrientes;Corrientes;CABLEMODEM;CABLEMODEM;998
5306;18175010;Sauce;Sauce;Corrientes;Corrientes;Otros;Otros;0
5307;18175010;Sauce;Sauce;Corrientes;Corrientes;SATELITAL;SATELITAL;28
3385;22007010;Almirante Brown;Concepción del Bermejo;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;51
3386;22007010;Almirante Brown;Concepción del Bermejo;Chaco;Chaco;SATELITAL;SATELITAL;22
3387;22007010;Almirante Brown;Concepción del Bermejo;Chaco;Chaco;WIRELESS;WIRELESS;230
3388;22007020;Almirante Brown;Los Frentones;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;347
3389;22007020;Almirante Brown;Los Frentones;Chaco;Chaco;SATELITAL;SATELITAL;44
3390;22007020;Almirante Brown;Los Frentones;Chaco;Chaco;WIRELESS;WIRELESS;1
3391;22007030;Almirante Brown;Pampa del Infierno;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;1377
3392;22007030;Almirante Brown;Pampa del Infierno;Chaco;Chaco;SATELITAL;SATELITAL;87
3393;22007030;Almirante Brown;Pampa del Infierno;Chaco;Chaco;WIRELESS;WIRELESS;190
3394;22007040;Almirante Brown;Río Muerto;Chaco;Chaco;SATELITAL;SATELITAL;46
3395;22007050;Almirante Brown;Taco Pozo;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;419
3396;22007050;Almirante Brown;Taco Pozo;Chaco;Chaco;SATELITAL;SATELITAL;80
3397;22014010;Bermejo;General Vedia;Chaco;Chaco;ADSL;ADSL;72
3398;22014010;Bermejo;General Vedia;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;34
3399;22014010;Bermejo;General Vedia;Chaco;Chaco;SATELITAL;SATELITAL;8
3400;22014010;Bermejo;General Vedia;Chaco;Chaco;WIRELESS;WIRELESS;130
3401;22014020;Bermejo;Isla del Cerrito;Chaco;Chaco;SATELITAL;SATELITAL;8
3402;22014030;Bermejo;La Leonesa;Chaco;Chaco;ADSL;ADSL;284
3403;22014030;Bermejo;La Leonesa;Chaco;Chaco;SATELITAL;SATELITAL;17
3404;22014030;Bermejo;La Leonesa;Chaco;Chaco;WIRELESS;WIRELESS;228
3405;22014040;Bermejo;Las Palmas;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;50
3406;22014040;Bermejo;Las Palmas;Chaco;Chaco;SATELITAL;SATELITAL;10
3407;22014040;Bermejo;Las Palmas;Chaco;Chaco;WIRELESS;WIRELESS;261
3408;22014050;Bermejo;Puerto Bermejo Nuevo;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;18
3409;22014050;Bermejo;Puerto Bermejo Nuevo;Chaco;Chaco;WIRELESS;WIRELESS;51
3410;22014070;Bermejo;Puerto Eva Perón;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;20
3411;22014070;Bermejo;Puerto Eva Perón;Chaco;Chaco;SATELITAL;SATELITAL;6
3412;22014070;Bermejo;Puerto Eva Perón;Chaco;Chaco;WIRELESS;WIRELESS;41
3418;22021010;Comandante Fernández;Presidencia Roque Sáenz Peña;Chaco;Chaco;ADSL;ADSL;771
3419;22021010;Comandante Fernández;Presidencia Roque Sáenz Peña;Chaco;Chaco;CABLEMODEM;CABLEMODEM;39
3420;22021010;Comandante Fernández;Presidencia Roque Sáenz Peña;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;8563
3421;22021010;Comandante Fernández;Presidencia Roque Sáenz Peña;Chaco;Chaco;Otros;Otros;24
3422;22021010;Comandante Fernández;Presidencia Roque Sáenz Peña;Chaco;Chaco;SATELITAL;SATELITAL;225
3423;22021010;Comandante Fernández;Presidencia Roque Sáenz Peña;Chaco;Chaco;WIRELESS;WIRELESS;116
3413;22028010;Chacabuco;Charata;Chaco;Chaco;ADSL;ADSL;565
3414;22028010;Chacabuco;Charata;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;4172
3415;22028010;Chacabuco;Charata;Chaco;Chaco;Otros;Otros;1
3416;22028010;Chacabuco;Charata;Chaco;Chaco;SATELITAL;SATELITAL;155
3417;22028010;Chacabuco;Charata;Chaco;Chaco;WIRELESS;WIRELESS;230
3366;22036010;12 de Octubre;Gancedo;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;80
3367;22036010;12 de Octubre;Gancedo;Chaco;Chaco;SATELITAL;SATELITAL;16
3368;22036010;12 de Octubre;Gancedo;Chaco;Chaco;WIRELESS;WIRELESS;119
3369;22036020;12 de Octubre;General Capdevila;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;35
3370;22036020;12 de Octubre;General Capdevila;Chaco;Chaco;SATELITAL;SATELITAL;8
3371;22036030;12 de Octubre;General Pinedo;Chaco;Chaco;ADSL;ADSL;93
3372;22036030;12 de Octubre;General Pinedo;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;647
3373;22036030;12 de Octubre;General Pinedo;Chaco;Chaco;SATELITAL;SATELITAL;32
3374;22036030;12 de Octubre;General Pinedo;Chaco;Chaco;WIRELESS;WIRELESS;1
3375;22036040;12 de Octubre;Mesón de Fierro;Chaco;Chaco;SATELITAL;SATELITAL;2
3376;22036040;12 de Octubre;Mesón de Fierro;Chaco;Chaco;WIRELESS;WIRELESS;21
3358;22039010;2 de Abril;Hermoso Campo;Chaco;Chaco;CABLEMODEM;CABLEMODEM;28
3359;22039010;2 de Abril;Hermoso Campo;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;259
3360;22039010;2 de Abril;Hermoso Campo;Chaco;Chaco;SATELITAL;SATELITAL;21
3361;22039020;2 de Abril;Itín;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;52
3362;22039020;2 de Abril;Itín;Chaco;Chaco;SATELITAL;SATELITAL;4
3424;22043010;Fray Justo Santa María De Oro;Chorotis;Chaco;Chaco;Otros;Otros;25
3425;22043010;Fray Justo Santa María De Oro;Chorotis;Chaco;Chaco;SATELITAL;SATELITAL;6
3427;22043020;Fray Justo Santa María de Oro;Santa Sylvina;Chaco;Chaco;CABLEMODEM;CABLEMODEM;32
3428;22043020;Fray Justo Santa María de Oro;Santa Sylvina;Chaco;Chaco;Otros;Otros;950
3429;22043020;Fray Justo Santa María de Oro;Santa Sylvina;Chaco;Chaco;SATELITAL;SATELITAL;27
3430;22043030;Fray Justo Santa María de Oro;Venados Grandes;Chaco;Chaco;SATELITAL;SATELITAL;7
3431;22049010;General Belgrano;Corzuela;Chaco;Chaco;ADSL;ADSL;44
3432;22049010;General Belgrano;Corzuela;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;195
3433;22049010;General Belgrano;Corzuela;Chaco;Chaco;SATELITAL;SATELITAL;19
3434;22049010;General Belgrano;Corzuela;Chaco;Chaco;WIRELESS;WIRELESS;28
3435;22056010;General Donovan;La Escondida;Chaco;Chaco;ADSL;ADSL;29
3436;22056010;General Donovan;La Escondida;Chaco;Chaco;CABLEMODEM;CABLEMODEM;331
3437;22056010;General Donovan;La Escondida;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;168
3438;22056010;General Donovan;La Escondida;Chaco;Chaco;SATELITAL;SATELITAL;10
3442;22056020;General Donovan;La Verde;Chaco;Chaco;ADSL;ADSL;10
3443;22056020;General Donovan;La Verde;Chaco;Chaco;CABLEMODEM;CABLEMODEM;153
3444;22056020;General Donovan;La Verde;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;61
3445;22056020;General Donovan;La Verde;Chaco;Chaco;Otros;Otros;305
3446;22056020;General Donovan;La Verde;Chaco;Chaco;SATELITAL;SATELITAL;13
3439;22056030;General Donovan;Lapachito;Chaco;Chaco;CABLEMODEM;CABLEMODEM;96
3440;22056030;General Donovan;Lapachito;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;20
3441;22056030;General Donovan;Lapachito;Chaco;Chaco;SATELITAL;SATELITAL;5
3447;22056040;General Donovan;Makallé;Chaco;Chaco;ADSL;ADSL;17
3448;22056040;General Donovan;Makallé;Chaco;Chaco;CABLEMODEM;CABLEMODEM;556
3449;22056040;General Donovan;Makallé;Chaco;Chaco;SATELITAL;SATELITAL;22
3450;22063010;General Güemes;El Espinillo;Chaco;Chaco;SATELITAL;SATELITAL;17
3451;22063020;General Güemes;El Sauzal;Chaco;Chaco;SATELITAL;SATELITAL;3
3452;22063020;General Güemes;El Sauzal;Chaco;Chaco;WIRELESS;WIRELESS;62
3453;22063030;General Güemes;El Sauzalito;Chaco;Chaco;SATELITAL;SATELITAL;39
3454;22063030;General Güemes;El Sauzalito;Chaco;Chaco;WIRELESS;WIRELESS;120
3455;22063040;General Güemes;Fortín Lavalle;Chaco;Chaco;SATELITAL;SATELITAL;12
3456;22063040;General Güemes;Fortín Lavalle;Chaco;Chaco;WIRELESS;WIRELESS;36
3457;22063050;General Güemes;Fuerte Esperanza;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;19
3458;22063050;General Güemes;Fuerte Esperanza;Chaco;Chaco;SATELITAL;SATELITAL;17
3459;22063060;General Güemes;Juan José Castelli;Chaco;Chaco;ADSL;ADSL;250
3460;22063060;General Güemes;Juan José Castelli;Chaco;Chaco;CABLEMODEM;CABLEMODEM;986
3461;22063060;General Güemes;Juan José Castelli;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;771
3462;22063060;General Güemes;Juan José Castelli;Chaco;Chaco;SATELITAL;SATELITAL;110
3463;22063060;General Güemes;Juan José Castelli;Chaco;Chaco;WIRELESS;WIRELESS;384
3464;22063070;General Güemes;Miraflores;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;441
3465;22063070;General Güemes;Miraflores;Chaco;Chaco;SATELITAL;SATELITAL;64
3466;22063070;General Güemes;Miraflores;Chaco;Chaco;WIRELESS;WIRELESS;305
3467;22063080;General Güemes;Nueva Pompeya;Chaco;Chaco;SATELITAL;SATELITAL;29
3468;22063080;General Güemes;Nueva Pompeya;Chaco;Chaco;WIRELESS;WIRELESS;308
3469;22063100;General Güemes;Villa Río Bermejito;Chaco;Chaco;ADSL;ADSL;3
3470;22063100;General Güemes;Villa Río Bermejito;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;204
3471;22063100;General Güemes;Villa Río Bermejito;Chaco;Chaco;SATELITAL;SATELITAL;16
3472;22063100;General Güemes;Villa Río Bermejito;Chaco;Chaco;WIRELESS;WIRELESS;222
3473;22063110;General Güemes;Wichi;Chaco;Chaco;SATELITAL;SATELITAL;5
3474;22063110;General Güemes;Wichi;Chaco;Chaco;WIRELESS;WIRELESS;91
3475;22063120;General Güemes;Zaparinqui;Chaco;Chaco;SATELITAL;SATELITAL;13
3476;22070010;Independencia;Avia Terai;Chaco;Chaco;ADSL;ADSL;37
3477;22070010;Independencia;Avia Terai;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;49
3478;22070010;Independencia;Avia Terai;Chaco;Chaco;SATELITAL;SATELITAL;14
3479;22070010;Independencia;Avia Terai;Chaco;Chaco;WIRELESS;WIRELESS;196
3480;22070020;Independencia;Campo Largo;Chaco;Chaco;ADSL;ADSL;66
3481;22070020;Independencia;Campo Largo;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;802
3482;22070020;Independencia;Campo Largo;Chaco;Chaco;Otros;Otros;3
3483;22070020;Independencia;Campo Largo;Chaco;Chaco;SATELITAL;SATELITAL;14
3484;22070020;Independencia;Campo Largo;Chaco;Chaco;WIRELESS;WIRELESS;72
3485;22070030;Independencia;Fortín Las Chuñas;Chaco;Chaco;SATELITAL;SATELITAL;6
3486;22070030;Independencia;Fortín Las Chuñas;Chaco;Chaco;WIRELESS;WIRELESS;1
3487;22070040;Independencia;Napenay;Chaco;Chaco;SATELITAL;SATELITAL;10
3488;22070040;Independencia;Napenay;Chaco;Chaco;WIRELESS;WIRELESS;118
3489;22077010;Libertad;Colonia Popular;Chaco;Chaco;SATELITAL;SATELITAL;21
3490;22077020;Libertad;Estación General Obligado;Chaco;Chaco;SATELITAL;SATELITAL;1
3491;22077030;Libertad;Laguna Blanca;Chaco;Chaco;SATELITAL;SATELITAL;6
3492;22077040;Libertad;Puerto Tirol;Chaco;Chaco;ADSL;ADSL;321
3493;22077040;Libertad;Puerto Tirol;Chaco;Chaco;CABLEMODEM;CABLEMODEM;1
3494;22077040;Libertad;Puerto Tirol;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;502
3495;22077040;Libertad;Puerto Tirol;Chaco;Chaco;SATELITAL;SATELITAL;69
3496;22077040;Libertad;Puerto Tirol;Chaco;Chaco;WIRELESS;WIRELESS;73
3497;22084010;Libertador General San Martín;Ciervo Petiso;Chaco;Chaco;SATELITAL;SATELITAL;1
3498;22084010;Libertador General San Martín;Ciervo Petiso;Chaco;Chaco;WIRELESS;WIRELESS;57
3499;22084020;Libertador General San Martín;General José de San Martín;Chaco;Chaco;ADSL;ADSL;55
3500;22084020;Libertador General San Martín;General José de San Martín;Chaco;Chaco;CABLEMODEM;CABLEMODEM;30
3501;22084020;Libertador General San Martín;General José de San Martín;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;6463
3502;22084020;Libertador General San Martín;General José de San Martín;Chaco;Chaco;SATELITAL;SATELITAL;29
3503;22084020;Libertador General San Martín;General José de San Martín;Chaco;Chaco;WIRELESS;WIRELESS;450
3504;22084030;Libertador General San Martín;La Eduvigis;Chaco;Chaco;SATELITAL;SATELITAL;4
3505;22084040;Libertador General San Martín;Laguna Limpia;Chaco;Chaco;SATELITAL;SATELITAL;3
3506;22084040;Libertador General San Martín;Laguna Limpia;Chaco;Chaco;WIRELESS;WIRELESS;89
3507;22084050;Libertador General San Martín;Pampa Almirón;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;33
3508;22084050;Libertador General San Martín;Pampa Almirón;Chaco;Chaco;SATELITAL;SATELITAL;7
3509;22084050;Libertador General San Martín;Pampa Almirón;Chaco;Chaco;WIRELESS;WIRELESS;50
3510;22084060;Libertador General San Martín;Pampa del Indio;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;33
3511;22084060;Libertador General San Martín;Pampa del Indio;Chaco;Chaco;SATELITAL;SATELITAL;29
3512;22084060;Libertador General San Martín;Pampa del Indio;Chaco;Chaco;WIRELESS;WIRELESS;742
3513;22084070;Libertador General San Martín;Presidencia Roca;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;514
3514;22084070;Libertador General San Martín;Presidencia Roca;Chaco;Chaco;SATELITAL;SATELITAL;10
3515;22084070;Libertador General San Martín;Presidencia Roca;Chaco;Chaco;WIRELESS;WIRELESS;46
3516;22084080;Libertador General San Martín;Selvas del Río de Oro;Chaco;Chaco;SATELITAL;SATELITAL;9
3517;22091010;Maipú;Tres Isletas;Chaco;Chaco;ADSL;ADSL;142
3518;22091010;Maipú;Tres Isletas;Chaco;Chaco;SATELITAL;SATELITAL;111
3519;22091010;Maipú;Tres Isletas;Chaco;Chaco;WIRELESS;WIRELESS;39
3520;22098010;Mayor Luis J. Fontana;Coronel Du Graty;Chaco;Chaco;ADSL;ADSL;66
3521;22098010;Mayor Luis J. Fontana;Coronel Du Graty;Chaco;Chaco;CABLEMODEM;CABLEMODEM;73
3522;22098010;Mayor Luis J. Fontana;Coronel Du Graty;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;580
3523;22098010;Mayor Luis J. Fontana;Coronel Du Graty;Chaco;Chaco;SATELITAL;SATELITAL;56
3524;22098010;Mayor Luis J. Fontana;Coronel Du Graty;Chaco;Chaco;WIRELESS;WIRELESS;625
3525;22098020;Mayor Luis J. Fontana;Enrique Urién;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;41
3526;22098020;Mayor Luis J. Fontana;Enrique Urién;Chaco;Chaco;SATELITAL;SATELITAL;20
3527;22098030;Mayor Luis J. Fontana;Villa Angela;Chaco;Chaco;ADSL;ADSL;179
3528;22098030;Mayor Luis J. Fontana;Villa Angela;Chaco;Chaco;CABLEMODEM;CABLEMODEM;21
3529;22098030;Mayor Luis J. Fontana;Villa Angela;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;6257
3530;22098030;Mayor Luis J. Fontana;Villa Angela;Chaco;Chaco;SATELITAL;SATELITAL;60
3531;22098030;Mayor Luis J. Fontana;Villa Angela;Chaco;Chaco;WIRELESS;WIRELESS;366
3363;22105010;9 de Julio;Las Breñas;Chaco;Chaco;ADSL;ADSL;513
3364;22105010;9 de Julio;Las Breñas;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;588
3365;22105010;9 de Julio;Las Breñas;Chaco;Chaco;SATELITAL;SATELITAL;68
3532;22112010;O Higgins;La Clotilde;Chaco;Chaco;CABLEMODEM;CABLEMODEM;32
3533;22112010;O Higgins;La Clotilde;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;99
3534;22112010;O Higgins;La Clotilde;Chaco;Chaco;Otros;Otros;116
3535;22112010;O Higgins;La Clotilde;Chaco;Chaco;SATELITAL;SATELITAL;18
3536;22112010;O Higgins;La Clotilde;Chaco;Chaco;WIRELESS;WIRELESS;112
3537;22112020;O Higgins;La Tigra;Chaco;Chaco;Otros;Otros;252
3538;22112020;O Higgins;La Tigra;Chaco;Chaco;SATELITAL;SATELITAL;6
3539;22112030;O Higgins;San Bernardo;Chaco;Chaco;ADSL;ADSL;147
3540;22112030;O Higgins;San Bernardo;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;36
3541;22112030;O Higgins;San Bernardo;Chaco;Chaco;Otros;Otros;38
3542;22112030;O Higgins;San Bernardo;Chaco;Chaco;SATELITAL;SATELITAL;28
3544;22119010;Presidencia de la Plaza;Presidencia de la Plaza;Chaco;Chaco;ADSL;ADSL;85
3545;22119010;Presidencia de la Plaza;Presidencia de la Plaza;Chaco;Chaco;CABLEMODEM;CABLEMODEM;659
3546;22119010;Presidencia de la Plaza;Presidencia de la Plaza;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;155
3547;22119010;Presidencia de la Plaza;Presidencia de la Plaza;Chaco;Chaco;SATELITAL;SATELITAL;36
3548;22119010;Presidencia de la Plaza;Presidencia de la Plaza;Chaco;Chaco;WIRELESS;WIRELESS;1
3349;22126010;1º de Mayo;Barrio de los Pescadores;Chaco;Chaco;SATELITAL;SATELITAL;4
3350;22126020;1º de Mayo;Colonia Benítez;Chaco;Chaco;ADSL;ADSL;83
3351;22126020;1º de Mayo;Colonia Benítez;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;28
3352;22126020;1º de Mayo;Colonia Benítez;Chaco;Chaco;SATELITAL;SATELITAL;49
3353;22126020;1º de Mayo;Colonia Benítez;Chaco;Chaco;WIRELESS;WIRELESS;2
3354;22126030;1º de Mayo;Margarita Belén;Chaco;Chaco;ADSL;ADSL;157
3355;22126030;1º de Mayo;Margarita Belén;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;325
3356;22126030;1º de Mayo;Margarita Belén;Chaco;Chaco;SATELITAL;SATELITAL;34
3357;22126030;1º de Mayo;Margarita Belén;Chaco;Chaco;WIRELESS;WIRELESS;77
3549;22133010;Quitilipi;Quitilipi;Chaco;Chaco;ADSL;ADSL;276
3550;22133010;Quitilipi;Quitilipi;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;91
3551;22133010;Quitilipi;Quitilipi;Chaco;Chaco;SATELITAL;SATELITAL;43
3552;22133010;Quitilipi;Quitilipi;Chaco;Chaco;WIRELESS;WIRELESS;124
3553;22133020;Quitilipi;Villa El Palmar;Chaco;Chaco;SATELITAL;SATELITAL;41
3554;22133020;Quitilipi;Villa El Palmar;Chaco;Chaco;WIRELESS;WIRELESS;89
3555;22140010;San Fernando;Barranqueras;Chaco;Chaco;ADSL;ADSL;115
3556;22140010;San Fernando;Barranqueras;Chaco;Chaco;CABLEMODEM;CABLEMODEM;3492
3557;22140010;San Fernando;Barranqueras;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;3722
3558;22140010;San Fernando;Barranqueras;Chaco;Chaco;SATELITAL;SATELITAL;60
3559;22140010;San Fernando;Barranqueras;Chaco;Chaco;WIRELESS;WIRELESS;15
3560;22140020;San Fernando;Basail;Chaco;Chaco;ADSL;ADSL;57
3561;22140020;San Fernando;Basail;Chaco;Chaco;CABLEMODEM;CABLEMODEM;67
3562;22140020;San Fernando;Basail;Chaco;Chaco;SATELITAL;SATELITAL;32
3563;22140020;San Fernando;Basail;Chaco;Chaco;WIRELESS;WIRELESS;110
3564;22140030;San Fernando;Colonia Baranda;Chaco;Chaco;SATELITAL;SATELITAL;4
3565;22140040;San Fernando;Fontana;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;9252
3566;22140040;San Fernando;Fontana;Chaco;Chaco;SATELITAL;SATELITAL;66
3567;22140040;San Fernando;Fontana;Chaco;Chaco;WIRELESS;WIRELESS;225
3569;22140050;San Fernando;Puerto Vilelas;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;35
3570;22140050;San Fernando;Puerto Vilelas;Chaco;Chaco;SATELITAL;SATELITAL;12
3571;22140050;San Fernando;Puerto Vilelas;Chaco;Chaco;WIRELESS;WIRELESS;1
3572;22140060;San Fernando;Resistencia;Chaco;Chaco;ADSL;ADSL;1374
3573;22140060;San Fernando;Resistencia;Chaco;Chaco;CABLEMODEM;CABLEMODEM;48607
3574;22140060;San Fernando;Resistencia;Chaco;Chaco;DIAL UP;DIAL UP;5
3575;22140060;San Fernando;Resistencia;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;44325
3576;22140060;San Fernando;Resistencia;Chaco;Chaco;Otros;Otros;1
3577;22140060;San Fernando;Resistencia;Chaco;Chaco;SATELITAL;SATELITAL;400
3578;22140060;San Fernando;Resistencia;Chaco;Chaco;WIRELESS;WIRELESS;93
3579;22147010;San Lorenzo;Samuhú;Chaco;Chaco;SATELITAL;SATELITAL;6
3580;22147020;San Lorenzo;Villa Berthet;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;706
3581;22147020;San Lorenzo;Villa Berthet;Chaco;Chaco;SATELITAL;SATELITAL;39
3582;22147020;San Lorenzo;Villa Berthet;Chaco;Chaco;WIRELESS;WIRELESS;351
3583;22154010;Sargento Cabral;Capitán Solari;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;86
3584;22154010;Sargento Cabral;Capitán Solari;Chaco;Chaco;SATELITAL;SATELITAL;1
3585;22154020;Sargento Cabral;Colonia Elisa;Chaco;Chaco;SATELITAL;SATELITAL;11
3586;22154030;Sargento Cabral;Colonias Unidas;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;394
3587;22154030;Sargento Cabral;Colonias Unidas;Chaco;Chaco;SATELITAL;SATELITAL;4
3588;22154030;Sargento Cabral;Colonias Unidas;Chaco;Chaco;WIRELESS;WIRELESS;15
3589;22154040;Sargento Cabral;Ingeniero Barbet;Chaco;Chaco;SATELITAL;SATELITAL;1
3590;22154050;Sargento Cabral;Las Garcitas;Chaco;Chaco;SATELITAL;SATELITAL;7
3591;22154050;Sargento Cabral;Las Garcitas;Chaco;Chaco;WIRELESS;WIRELESS;101
3592;22161010;Tapenagá;Charadai;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;35
3593;22161010;Tapenagá;Charadai;Chaco;Chaco;SATELITAL;SATELITAL;10
3594;22161020;Tapenagá;Cote Lai;Chaco;Chaco;SATELITAL;SATELITAL;9
3595;22161030;Tapenagá;Haumonía;Chaco;Chaco;SATELITAL;SATELITAL;11
3596;22161040;Tapenagá;Horquilla;Chaco;Chaco;SATELITAL;SATELITAL;2
3597;22161050;Tapenagá;La Sabana;Chaco;Chaco;SATELITAL;SATELITAL;4
3377;22168010;25 de Mayo;Colonia Aborigen;Chaco;Chaco;SATELITAL;SATELITAL;10
3378;22168010;25 de Mayo;Colonia Aborigen;Chaco;Chaco;WIRELESS;WIRELESS;46
3379;22168020;25 de Mayo;Machagai;Chaco;Chaco;ADSL;ADSL;143
3380;22168020;25 de Mayo;Machagai;Chaco;Chaco;CABLEMODEM;CABLEMODEM;460
3381;22168020;25 de Mayo;Machagai;Chaco;Chaco;FIBRA OPTICA;FIBRA OPTICA;695
3382;22168020;25 de Mayo;Machagai;Chaco;Chaco;SATELITAL;SATELITAL;30
3383;22168020;25 de Mayo;Machagai;Chaco;Chaco;WIRELESS;WIRELESS;163
3384;22168030;25 de Mayo;Napalpí;Chaco;Chaco;SATELITAL;SATELITAL;13
3598;26007010;Biedma;Arroyo Verde;Chubut;Chubut;SATELITAL;SATELITAL;6
3599;26007020;Biedma;Puerto Madryn;Chubut;Chubut;ADSL;ADSL;833
3600;26007020;Biedma;Puerto Madryn;Chubut;Chubut;CABLEMODEM;CABLEMODEM;16678
3601;26007020;Biedma;Puerto Madryn;Chubut;Chubut;DIAL UP;DIAL UP;173
3602;26007020;Biedma;Puerto Madryn;Chubut;Chubut;FIBRA OPTICA;FIBRA OPTICA;15138
3603;26007020;Biedma;Puerto Madryn;Chubut;Chubut;Otros;Otros;5813
3604;26007020;Biedma;Puerto Madryn;Chubut;Chubut;SATELITAL;SATELITAL;367
3605;26007020;Biedma;Puerto Madryn;Chubut;Chubut;WIRELESS;WIRELESS;2756
3606;26007030;Biedma;Puerto Pirámide;Chubut;Chubut;SATELITAL;SATELITAL;53
3607;26007030;Biedma;Puerto Pirámide;Chubut;Chubut;WIRELESS;WIRELESS;106
3608;26007040;Biedma;Quinta El Mirador;Chubut;Chubut;SATELITAL;SATELITAL;110
3609;26007040;Biedma;Quinta El Mirador;Chubut;Chubut;WIRELESS;WIRELESS;22
3610;26007050;Biedma;Reserva Area Protegida El Doradillo;Chubut;Chubut;SATELITAL;SATELITAL;49
3611;26007050;Biedma;Reserva Area Protegida El Doradillo;Chubut;Chubut;WIRELESS;WIRELESS;127
3612;26014010;Cushamen;Buenos Aires Chico;Chubut;Chubut;SATELITAL;SATELITAL;18
3613;26014020;Cushamen;Cholila;Chubut;Chubut;DIAL UP;DIAL UP;1
3614;26014020;Cushamen;Cholila;Chubut;Chubut;SATELITAL;SATELITAL;176
3615;26014025;Cushamen;Costa del Chubut;Chubut;Chubut;SATELITAL;SATELITAL;9
3616;26014030;Cushamen;Cushamen Centro;Chubut;Chubut;SATELITAL;SATELITAL;35
3617;26014040;Cushamen;El Hoyo;Chubut;Chubut;ADSL;ADSL;98
3618;26014040;Cushamen;El Hoyo;Chubut;Chubut;FIBRA OPTICA;FIBRA OPTICA;851
3619;26014040;Cushamen;El Hoyo;Chubut;Chubut;SATELITAL;SATELITAL;254
3620;26014040;Cushamen;El Hoyo;Chubut;Chubut;WIRELESS;WIRELESS;609
3621;26014050;Cushamen;El Maitén;Chubut;Chubut;SATELITAL;SATELITAL;137
3622;26014060;Cushamen;Epuyén;Chubut;Chubut;ADSL;ADSL;1184
3623;26014060;Cushamen;Epuyén;Chubut;Chubut;SATELITAL;SATELITAL;79
3624;26014065;Cushamen;Fofo Cahuel;Chubut;Chubut;SATELITAL;SATELITAL;5
3625;26014070;Cushamen;Gualjaina;Chubut;Chubut;SATELITAL;SATELITAL;52
