ID_Acceso_UT;ID_Localidad;ID_Tecnologia;Accesos
9319;82042220;FIBRA OPTICA;7909
9320;82042220;SATELITAL;19
9321;82042260;ADSL;155
9322;82042260;FIBRA OPTICA;537
9323;82042260;SATELITAL;18
9324;82042260;WIRELESS;300
9325;82042230;ADSL;101
9326;82042230;FIBRA OPTICA;243
9327;82042230;SATELITAL;17
9328;82042240;FIBRA OPTICA;45
9329;82042240;SATELITAL;12
9330;82042250;ADSL;43
9331;82042250;FIBRA OPTICA;1013
9332;82042250;SATELITAL;17
9333;82042250;WIRELESS;118
9334;82042270;ADSL;67
9335;82042270;FIBRA OPTICA;1364
9336;82042270;SATELITAL;9
9337;82042280;CABLEMODEM;935
9338;82042280;SATELITAL;24
9339;82042280;WIRELESS;167
9340;82042290;ADSL;475
9341;82042290;CABLEMODEM;22126
9342;82042290;FIBRA OPTICA;1800
9343;82042290;SATELITAL;231
9344;82042290;WIRELESS;915
9345;82042300;ADSL;198
9346;82042300;CABLEMODEM;1195
9347;82042300;FIBRA OPTICA;1984
9348;82042300;Otros;4
9349;82042300;SATELITAL;28
9350;82042300;WIRELESS;77
9351;82042310;CABLEMODEM;1477
9352;82042310;FIBRA OPTICA;1
9353;82042310;SATELITAL;7
9354;82042310;WIRELESS;11
9355;82049010;SATELITAL;7
9356;82049010;WIRELESS;108
9357;82049020;ADSL;2
9358;82049020;CABLEMODEM;12
9359;82049020;FIBRA OPTICA;4167
9360;82049020;Otros;750
9361;82049020;SATELITAL;49
9362;82049020;WIRELESS;1141
9363;82049030;Otros;10
9364;82049030;SATELITAL;2
9365;82049030;WIRELESS;48
9366;82049040;SATELITAL;9
9367;82049040;WIRELESS;126
9368;82049050;CABLEMODEM;65
9369;82049050;SATELITAL;10
9370;82049050;WIRELESS;123
9371;82049060;ADSL;199
9372;82049060;CABLEMODEM;136
9373;82049060;SATELITAL;42
9374;82049060;WIRELESS;169
9375;82049070;ADSL;63
9376;82049070;SATELITAL;37
9377;82049080;SATELITAL;4
9378;82049080;WIRELESS;85
9379;82049090;SATELITAL;6
9380;82049110;SATELITAL;11
9381;82049110;WIRELESS;300
9382;82049100;SATELITAL;3
9383;82049100;WIRELESS;85
9384;82049120;ADSL;64
9385;82049120;SATELITAL;4
9386;82049130;ADSL;414
9387;82049130;CABLEMODEM;1045
9388;82049130;FIBRA OPTICA;316
9389;82049130;SATELITAL;15
9390;82049130;WIRELESS;526
9391;82049140;Otros;20
9392;82049140;SATELITAL;6
9393;82049150;ADSL;577
9394;82049150;CABLEMODEM;924
9395;82049150;Otros;160
9396;82049150;SATELITAL;18
9397;82049150;WIRELESS;91
9398;82049160;SATELITAL;1
9399;82049170;SATELITAL;8
9400;82049180;ADSL;330
9401;82049180;CABLEMODEM;13669
9402;82049180;DIAL UP;1
9403;82049180;FIBRA OPTICA;9059
9404;82049180;Otros;800
9405;82049180;SATELITAL;150
9406;82049180;WIRELESS;2839
9407;82049190;ADSL;111
9408;82049190;CABLEMODEM;132
9409;82049190;SATELITAL;8
9410;82049190;WIRELESS;5
9411;82049200;ADSL;89
9412;82049200;CABLEMODEM;115
9413;82049200;SATELITAL;2
9414;82049200;WIRELESS;3
9415;82049210;SATELITAL;13
9416;82049220;ADSL;156
9417;82049220;CABLEMODEM;173
9418;82049220;SATELITAL;11
9419;82049220;WIRELESS;138
9420;82049230;ADSL;2009
9421;82049230;CABLEMODEM;1891
9422;82049230;SATELITAL;31
9423;82056010;SATELITAL;1
9424;82056010;WIRELESS;9
9425;82056020;ADSL;287
9426;82056020;FIBRA OPTICA;6
9427;82056020;SATELITAL;14
9428;82056020;WIRELESS;90
9429;82056030;ADSL;815
9430;82056030;CABLEMODEM;8261
9431;82056030;FIBRA OPTICA;340
9432;82056030;SATELITAL;80
9433;82056030;WIRELESS;411
9434;82056040;ADSL;298
9435;82056040;CABLEMODEM;17
9436;82056040;FIBRA OPTICA;1
9437;82056040;Otros;2
9438;82056040;SATELITAL;4
9439;82056050;FIBRA OPTICA;138
9440;82056050;SATELITAL;5
9441;82056050;WIRELESS;21
9442;82056060;SATELITAL;14
9443;82056060;WIRELESS;12
9444;82056070;ADSL;60
9445;82056070;CABLEMODEM;991
9446;82056070;FIBRA OPTICA;722
9447;82056070;SATELITAL;11
9448;82056070;WIRELESS;35
9449;82056080;SATELITAL;5
9450;82056080;WIRELESS;7
9451;82056090;CABLEMODEM;5
9452;82056090;SATELITAL;10
9453;82056090;WIRELESS;31
9454;82056100;ADSL;2000
9455;82056100;FIBRA OPTICA;1360
9456;82056100;SATELITAL;36
9457;82056110;CABLEMODEM;786
9458;82056110;SATELITAL;12
9459;82056110;WIRELESS;414
9460;82056120;ADSL;493
9461;82056120;SATELITAL;3
9462;82056120;WIRELESS;89
9463;82056130;ADSL;144
9464;82056130;FIBRA OPTICA;12
9465;82056130;SATELITAL;6
9466;82056130;WIRELESS;112
9467;82056140;ADSL;187
9468;82056140;FIBRA OPTICA;920
9469;82056140;SATELITAL;30
9470;82056140;WIRELESS;131
9471;82056150;ADSL;563
9472;82056150;FIBRA OPTICA;457
9473;82056150;Otros;51
9474;82056150;SATELITAL;12
9475;82056150;WIRELESS;81
9476;82056160;SATELITAL;7
9477;82056160;WIRELESS;37
9478;82056170;SATELITAL;5
9479;82056170;WIRELESS;26
9480;82063010;SATELITAL;149
9481;82063010;WIRELESS;17
9482;82063020;ADSL;83
9483;82063020;SATELITAL;23
9484;82063020;WIRELESS;47
9485;82063030;CABLEMODEM;1115
9486;82063030;FIBRA OPTICA;88
9487;82063030;SATELITAL;36
9488;82063030;WIRELESS;106
9489;82063040;SATELITAL;2
9490;82063040;WIRELESS;18
9491;82063050;SATELITAL;3
9492;82063060;FIBRA OPTICA;314
9493;82063060;SATELITAL;9
9494;82063070;ADSL;82
9495;82063070;FIBRA OPTICA;194
9496;82063070;SATELITAL;3
9497;82063080;ADSL;98
9498;82063080;SATELITAL;11
9499;82063080;WIRELESS;2
9500;82063090;ADSL;88
9501;82063090;FIBRA OPTICA;109
9502;82063090;SATELITAL;8
9503;82063100;ADSL;146
9504;82063100;SATELITAL;30
9505;82063110;ADSL;208
9506;82063110;SATELITAL;16
9507;82063110;WIRELESS;106
9508;82063120;SATELITAL;25
9509;82063130;SATELITAL;1
9510;82063140;ADSL;641
9511;82063140;CABLEMODEM;47
9512;82063140;FIBRA OPTICA;1958
9513;82063140;SATELITAL;59
9514;82063140;WIRELESS;266
9515;82063150;SATELITAL;6
9516;82063160;ADSL;538
9517;82063160;CABLEMODEM;2329
9518;82063160;FIBRA OPTICA;498
9519;82063160;SATELITAL;26
9520;82063170;ADSL;5276
9521;82063170;CABLEMODEM;63491
9522;82063170;DIAL UP;31
9523;82063170;FIBRA OPTICA;65630
9524;82063170;Otros;1484
9525;82063170;SATELITAL;153
9526;82063170;WIRELESS;105
9527;82063180;ADSL;13
9528;82063180;CABLEMODEM;26
9529;82063180;FIBRA OPTICA;1854
9530;82063180;Otros;4
9531;82063180;SATELITAL;82
9532;82063180;WIRELESS;659
9533;82063190;ADSL;438
9534;82063190;FIBRA OPTICA;372
9535;82063190;SATELITAL;44
9536;82063190;WIRELESS;58
9537;82063070;SATELITAL;29
9538;82063200;SATELITAL;2
9539;82070010;SATELITAL;2
9540;82070010;WIRELESS;3
9541;82070020;SATELITAL;5
9542;82070020;WIRELESS;24
9543;82070030;FIBRA OPTICA;256
9544;82070030;SATELITAL;8
9545;82070030;WIRELESS;2
9546;82070040;SATELITAL;1
9547;82070040;WIRELESS;13
9548;82070050;ADSL;524
9549;82070050;CABLEMODEM;7417
9550;82070050;FIBRA OPTICA;957
9551;82070050;SATELITAL;70
9552;82070050;WIRELESS;418
9553;82070060;SATELITAL;2
9554;82070060;WIRELESS;414
9555;82070070;ADSL;99
9556;82070070;FIBRA OPTICA;1199
9557;82070070;SATELITAL;18
9558;82070070;WIRELESS;101
9559;82070080;ADSL;93
9560;82070080;SATELITAL;4
9561;82070080;WIRELESS;21
9562;82070090;SATELITAL;3
9563;82070090;WIRELESS;53
9564;82070100;ADSL;173
9565;82070100;FIBRA OPTICA;24
9566;82070100;Otros;2
9567;82070100;SATELITAL;15
9568;82070100;WIRELESS;195
9569;82070120;FIBRA OPTICA;112
9570;82070120;SATELITAL;8
9571;82070120;WIRELESS;96
9572;82070130;ADSL;3
9573;82070130;FIBRA OPTICA;120
9574;82070130;SATELITAL;2
9575;82070140;FIBRA OPTICA;96
9576;82070140;SATELITAL;5
9577;82070140;WIRELESS;81
9578;82070150;ADSL;77
9579;82070150;SATELITAL;24
9580;82070150;WIRELESS;68
9581;82070160;ADSL;78
9582;82070160;Otros;72
9583;82070160;SATELITAL;4
9584;82070160;WIRELESS;5
9585;1000059;WIRELESS;16
9586;82070170;ADSL;112
9587;82070170;FIBRA OPTICA;10
9588;82070170;SATELITAL;5
9589;82070170;WIRELESS;2
9590;82070180;SATELITAL;3
9591;82070190;FIBRA OPTICA;32
9592;82070190;SATELITAL;7
9593;82070190;WIRELESS;582
9594;82070200;SATELITAL;3
9595;82070200;WIRELESS;122
9596;82070220;SATELITAL;12
9597;82070220;WIRELESS;83
9598;82070230;ADSL;223
9599;82070230;CABLEMODEM;3764
9600;82070230;FIBRA OPTICA;9
9601;82070230;SATELITAL;9
9602;82070230;WIRELESS;26
9603;82070240;CABLEMODEM;262
9604;82070240;FIBRA OPTICA;1
9605;82070240;SATELITAL;3
9606;82070240;WIRELESS;140
9607;82070250;ADSL;30
9608;82070250;CABLEMODEM;625
9609;82070250;FIBRA OPTICA;2
9610;82070250;SATELITAL;11
9611;82070250;WIRELESS;1
9612;82070260;FIBRA OPTICA;98
9613;82070260;SATELITAL;1
9614;82070260;WIRELESS;0
9615;82070270;ADSL;96
9616;82070270;FIBRA OPTICA;1646
9617;82070270;SATELITAL;1
9618;82070270;WIRELESS;261
9619;82070280;SATELITAL;4
9620;82070290;CABLEMODEM;758
9621;82070290;SATELITAL;8
9622;82070300;FIBRA OPTICA;26
9623;82070300;SATELITAL;5
9624;82070300;WIRELESS;249
9625;82070210;ADSL;54
9626;82070210;SATELITAL;10
9627;82070210;WIRELESS;3
9628;82070310;ADSL;135
9629;82070310;Otros;130
9630;82070310;SATELITAL;15
9631;82070310;WIRELESS;146
9632;1000060;Otros;2581
9633;82084010;ADSL;3
9634;82084010;CABLEMODEM;989
9635;82084010;FIBRA OPTICA;720
9636;82084010;SATELITAL;2
9637;82084010;WIRELESS;140
9638;82084020;SATELITAL;2
9639;82084020;WIRELESS;20
9640;82084030;CABLEMODEM;1393
9641;82084030;FIBRA OPTICA;2
9642;82084030;Otros;134
9643;82084030;SATELITAL;3
9644;82084040;ADSL;600
9645;82084040;CABLEMODEM;3340
9646;82084040;FIBRA OPTICA;3023
9647;82084040;SATELITAL;18
9648;82084040;WIRELESS;12
9649;82084050;SATELITAL;11
9650;82084060;CABLEMODEM;86
9651;82084060;Otros;40
9652;82084070;ADSL;204
9653;82084070;CABLEMODEM;3924
9654;82084070;FIBRA OPTICA;1620
9655;82084070;SATELITAL;52
9656;82084070;WIRELESS;13
9657;82084080;FIBRA OPTICA;207
9658;82084080;SATELITAL;1
9659;82084080;WIRELESS;22
9660;82084090;ADSL;415
9661;82084090;FIBRA OPTICA;178
9662;82084090;SATELITAL;4
9663;82084100;CABLEMODEM;318
9664;82084100;SATELITAL;3
9665;82084110;FIBRA OPTICA;61
9666;82084120;ADSL;71
9667;82084120;FIBRA OPTICA;609
9668;82084120;SATELITAL;4
9669;82084130;ADSL;108
9670;82084130;SATELITAL;33
9671;82084130;WIRELESS;258
9672;82084140;ADSL;1387
9673;82084140;CABLEMODEM;6441
9674;82084140;DIAL UP;1
9675;82084140;FIBRA OPTICA;8340
9676;82084140;SATELITAL;492
9677;82084140;WIRELESS;162
9678;82084150;ADSL;400
9679;82084150;FIBRA OPTICA;1
9680;82084150;Otros;1
9681;82084150;SATELITAL;44
9682;82084150;WIRELESS;143
9683;82084160;CABLEMODEM;2633
9684;82084160;FIBRA OPTICA;1997
9685;82084160;SATELITAL;143
9686;82084160;WIRELESS;676
9687;82084170;CABLEMODEM;774
9688;82084170;FIBRA OPTICA;1109
9689;82084170;SATELITAL;108
9690;82084170;WIRELESS;406
9691;82084180;SATELITAL;11
9692;82084190;SATELITAL;2
9693;82084200;SATELITAL;5
9694;82084210;ADSL;223
9695;82084210;FIBRA OPTICA;116
9696;82084210;SATELITAL;52
9697;82084210;WIRELESS;5
9698;82084220;CABLEMODEM;181
9699;82084220;Otros;55
9700;82084220;SATELITAL;3
9701;82084230;ADSL;1188
9702;82084230;FIBRA OPTICA;3093
9703;82084230;SATELITAL;74
9704;82084240;CABLEMODEM;118
9705;82084240;Otros;54
9706;82084250;ADSL;7
9707;82084250;FIBRA OPTICA;203
9708;82084250;SATELITAL;1
9709;82084250;WIRELESS;52
9710;82084260;Otros;25
9711;82084260;SATELITAL;17
9712;82084270;ADSL;3382
9713;82084270;CABLEMODEM;102672
9714;82084270;DIAL UP;70
9715;82084270;FIBRA OPTICA;226949
9716;82084270;Otros;2
9717;82084270;SATELITAL;250
9718;82084270;WIRELESS;5229
9719;82084280;ADSL;33
9720;82084280;CABLEMODEM;780
9721;82084280;Otros;86
9722;82084280;SATELITAL;16
9723;82084290;ADSL;172
9724;82084290;CABLEMODEM;109
9725;82084290;SATELITAL;2
9726;82084290;WIRELESS;2
9727;82084300;FIBRA OPTICA;290
9728;82084300;Otros;101
9729;82084300;SATELITAL;11
9730;82084310;ADSL;6296
9731;82084310;CABLEMODEM;17
9732;82084310;FIBRA OPTICA;3990
9733;82084310;SATELITAL;93
9734;82084310;WIRELESS;33
9735;82084320;ADSL;74
9736;82084320;CABLEMODEM;1
9737;82084320;SATELITAL;6
9738;82091010;SATELITAL;20
9739;82091010;WIRELESS;2
9740;82091020;SATELITAL;9
9741;82091020;WIRELESS;84
9742;82091030;ADSL;133
9743;82091030;CABLEMODEM;166
9744;82091030;FIBRA OPTICA;150
9745;82091030;SATELITAL;4
9746;82091040;SATELITAL;2
9747;82091050;SATELITAL;3
9748;82091060;ADSL;549
9749;82091060;CABLEMODEM;1939
9750;82091060;FIBRA OPTICA;688
9751;82091060;SATELITAL;32
9752;82091060;WIRELESS;20
9753;82091070;SATELITAL;6
9754;82091070;WIRELESS;6
9755;82091080;ADSL;56
9756;82091080;FIBRA OPTICA;78
9757;82091080;SATELITAL;5
9758;82091080;WIRELESS;111
9759;82091090;SATELITAL;7
9760;82091090;WIRELESS;12
9761;82091100;SATELITAL;5
9762;82091110;SATELITAL;4
9763;82091110;WIRELESS;15
9764;82091120;CABLEMODEM;197
9765;82091120;FIBRA OPTICA;71
9766;82091120;SATELITAL;2
9767;82091120;WIRELESS;370
9768;82091130;SATELITAL;3
9769;82091130;WIRELESS;25
9770;82091140;Otros;1
9771;82091140;SATELITAL;15
9772;82091140;WIRELESS;2
9773;82091145;SATELITAL;2
9774;82091150;CABLEMODEM;31
9775;82091150;SATELITAL;7
9776;82091150;WIRELESS;12
9777;82091160;SATELITAL;1
9778;82091170;WIRELESS;86
9779;82091180;ADSL;66
9780;82091180;CABLEMODEM;352
9781;82091180;FIBRA OPTICA;211
9782;82091180;SATELITAL;4
9783;82091180;WIRELESS;0
9784;82091190;FIBRA OPTICA;52
9785;82091190;SATELITAL;2
9786;82091190;WIRELESS;12
9787;82091200;SATELITAL;3
9788;82091200;WIRELESS;31
9789;1000061;WIRELESS;6
9790;82091210;ADSL;2
9791;82091210;FIBRA OPTICA;45
9792;82091210;SATELITAL;3
9793;82091210;WIRELESS;37
9794;82091220;ADSL;417
9795;82091220;CABLEMODEM;1543
9796;82091220;FIBRA OPTICA;820
9797;82091220;SATELITAL;23
9798;82091220;WIRELESS;375
9799;82091230;ADSL;807
9800;82091230;CABLEMODEM;1401
9801;82091230;FIBRA OPTICA;496
9802;82091230;SATELITAL;8
9803;82091230;WIRELESS;204
9804;82091240;SATELITAL;3
9805;82091240;WIRELESS;30
9806;82091250;FIBRA OPTICA;219
9807;82091250;SATELITAL;4
9808;82091260;FIBRA OPTICA;1050
9809;82091260;SATELITAL;19
9810;82091270;SATELITAL;13
9811;82091270;WIRELESS;48
9812;82091280;SATELITAL;21
9813;82098010;SATELITAL;10
9814;82098010;WIRELESS;453
9815;82098020;SATELITAL;6
9816;82098020;WIRELESS;59
9817;82098030;SATELITAL;5
9818;82098040;SATELITAL;17
9819;82098040;WIRELESS;20
9820;82098050;CABLEMODEM;801
9821;82098050;FIBRA OPTICA;1
9822;82098050;Otros;195
9823;82098050;SATELITAL;52
9824;82098050;WIRELESS;369
9825;82098060;CABLEMODEM;826
9826;82098060;FIBRA OPTICA;96
9827;82098060;SATELITAL;301
9828;82098060;WIRELESS;194
9829;82105010;CABLEMODEM;202
9830;82105010;Otros;400
9831;82105010;SATELITAL;17
9832;82105020;SATELITAL;9
9833;82105030;ADSL;1294
9834;82105030;SATELITAL;12
9835;82105040;SATELITAL;14
9836;82105040;WIRELESS;22
9837;82105050;SATELITAL;1
9838;82105060;FIBRA OPTICA;262
9839;82105060;SATELITAL;3
9840;82105080;ADSL;793
9841;82105080;FIBRA OPTICA;140
9842;82105080;SATELITAL;16
9843;82105090;ADSL;317
9844;82105090;CABLEMODEM;0
9845;82105090;FIBRA OPTICA;3825
9846;82105090;Otros;215
9847;82105090;SATELITAL;18
9848;82105090;WIRELESS;601
9849;82105100;ADSL;99
9850;82105100;SATELITAL;15
9851;82105100;WIRELESS;32
9852;82105110;ADSL;185
9853;82105110;FIBRA OPTICA;313
9854;82105110;SATELITAL;1
9855;82105110;WIRELESS;19
9856;82105120;Otros;201
9857;82105120;SATELITAL;1
9858;82105120;WIRELESS;240
9859;82105130;ADSL;2923
9860;82105130;FIBRA OPTICA;4579
9861;82105130;SATELITAL;31
9862;82105130;WIRELESS;19
9863;82105140;ADSL;61
9864;82105140;FIBRA OPTICA;105
9865;82105140;SATELITAL;5
9866;82105140;WIRELESS;44
9867;82105150;CABLEMODEM;99
9868;82105150;SATELITAL;3
9869;82105150;WIRELESS;246
9870;82105160;WIRELESS;22
9871;82105170;ADSL;12
9872;82105170;FIBRA OPTICA;31
9873;82105170;SATELITAL;3
9874;82105180;ADSL;9
9875;82105180;CABLEMODEM;332
9876;82105180;FIBRA OPTICA;1
9877;82105180;SATELITAL;3
9878;82105190;ADSL;320
9879;82105190;CABLEMODEM;782
9880;82105190;Otros;136
9881;82105190;SATELITAL;12
9882;82105190;WIRELESS;1
9883;82105200;FIBRA OPTICA;791
9884;82105200;SATELITAL;4
9885;82105210;SATELITAL;1
9886;82105220;CABLEMODEM;23
9887;82105220;SATELITAL;1
9888;82105230;ADSL;41
9889;82105230;CABLEMODEM;115
9890;82105230;SATELITAL;4
9891;82105230;WIRELESS;67
9892;82105240;ADSL;88
9893;82105240;FIBRA OPTICA;1332
9894;82105240;SATELITAL;9
9895;82105240;WIRELESS;57
9896;82105250;ADSL;614
9897;82105250;FIBRA OPTICA;825
9898;82105250;SATELITAL;4
9899;82105250;WIRELESS;46
9900;82112010;SATELITAL;2
9901;82112010;WIRELESS;46
9902;82112020;SATELITAL;6
9903;82112020;WIRELESS;75
9904;82112030;SATELITAL;2
9905;82112030;WIRELESS;22
9906;82112040;SATELITAL;1
9907;82112040;WIRELESS;7
9908;82112050;ADSL;105
9909;82112050;CABLEMODEM;1110
9910;82112050;SATELITAL;20
9911;82112050;WIRELESS;257
9912;82112060;ADSL;246
9913;82112060;CABLEMODEM;342
9914;82112060;SATELITAL;6
9915;82112060;WIRELESS;31
9916;82112070;SATELITAL;11
9917;82112070;WIRELESS;26
9918;82112080;ADSL;82
9919;82112080;CABLEMODEM;57
9920;82112080;FIBRA OPTICA;104
9921;82112080;SATELITAL;6
9922;82112080;WIRELESS;76
9923;82112090;FIBRA OPTICA;18
9924;82112090;SATELITAL;3
9925;1000062;SATELITAL;28
9926;82112100;Otros;0
9927;82112100;SATELITAL;7
9928;82112100;WIRELESS;92
9929;82112110;FIBRA OPTICA;168
9930;82112110;SATELITAL;9
9931;82112110;WIRELESS;1
9932;82112120;SATELITAL;2
9933;82112120;WIRELESS;6
9934;82112130;ADSL;555
9935;82112130;CABLEMODEM;19
9936;82112130;DIAL UP;34
9937;82112130;FIBRA OPTICA;8096
9938;82112130;SATELITAL;38
9939;82112130;WIRELESS;142
9940;82112140;SATELITAL;4
9941;82112140;WIRELESS;35
9942;82112150;SATELITAL;1
9943;82112150;WIRELESS;25
9944;82112160;ADSL;12
9945;82112160;CABLEMODEM;47
9946;82112160;FIBRA OPTICA;190
9947;82112160;SATELITAL;7
9948;82112160;WIRELESS;140
9949;82112170;ADSL;95
9950;82112170;FIBRA OPTICA;425
9951;82112170;SATELITAL;11
9952;82112170;WIRELESS;1
9953;82119010;CABLEMODEM;531
9954;82119010;SATELITAL;17
9955;82119020;ADSL;2357
9956;82119020;CABLEMODEM;1262
9957;82119020;DIAL UP;1
9958;82119020;FIBRA OPTICA;3343
9959;82119020;SATELITAL;22
9960;82119030;ADSL;190
9961;82119030;CABLEMODEM;1
9962;82119030;SATELITAL;8
9963;82119030;WIRELESS;23
9964;82119040;FIBRA OPTICA;245
9965;82119040;SATELITAL;1
9966;82119050;ADSL;1485
9967;82119050;CABLEMODEM;24
9968;82119050;FIBRA OPTICA;1012
9969;82119050;SATELITAL;14
9970;82119060;FIBRA OPTICA;945
9971;82119060;SATELITAL;1
9972;82119060;WIRELESS;21
9973;82119070;CABLEMODEM;558
9974;82119070;SATELITAL;18
9975;82119070;WIRELESS;47
9976;82119080;FIBRA OPTICA;2602
9977;82119080;Otros;215
9978;82119080;SATELITAL;40
9979;82119080;WIRELESS;17
9980;82119090;ADSL;876
9981;82119090;Otros;15
9982;82119090;SATELITAL;9
9983;82119090;WIRELESS;103
9984;82119100;ADSL;268
9985;82119100;CABLEMODEM;1116
9986;82119100;SATELITAL;78
9987;82119100;WIRELESS;22
9988;82119110;ADSL;353
9989;82119110;CABLEMODEM;1675
9990;82119110;FIBRA OPTICA;5456
9991;82119110;SATELITAL;330
9992;82119110;WIRELESS;508
9993;82119120;ADSL;82
9994;82119120;CABLEMODEM;1134
9995;82119120;SATELITAL;7
9996;82119130;ADSL;587
9997;82119130;CABLEMODEM;5492
9998;82119130;FIBRA OPTICA;1136
9999;82119130;SATELITAL;39
10000;82119130;WIRELESS;47
10001;82119140;ADSL;118
10002;82119140;FIBRA OPTICA;1205
10003;82119140;Otros;134
10004;82119140;SATELITAL;26
10005;82119140;WIRELESS;78
10006;82119150;SATELITAL;22
10007;82119150;WIRELESS;30
10008;82119160;CABLEMODEM;1
10009;82119160;SATELITAL;2
10010;82119160;WIRELESS;29
10011;82126010;CABLEMODEM;1518
10012;82126010;FIBRA OPTICA;83
10013;82126010;SATELITAL;3
10014;82126010;WIRELESS;47
10015;82126020;ADSL;221
10016;82126020;CABLEMODEM;481
10017;82126020;FIBRA OPTICA;819
10018;82126020;SATELITAL;34
10019;82126020;WIRELESS;53
10020;82126030;CABLEMODEM;70
10021;82126030;FIBRA OPTICA;10
10022;82126030;SATELITAL;2
10023;82126030;WIRELESS;8
10024;82126040;FIBRA OPTICA;31
10025;82126050;CABLEMODEM;86
10026;82126050;FIBRA OPTICA;278
10027;82126050;Otros;250
10028;82126050;SATELITAL;2
10029;82126060;SATELITAL;1
10030;82126070;ADSL;373
10031;82126070;CABLEMODEM;161
10032;82126070;FIBRA OPTICA;2814
10033;82126070;SATELITAL;15
10034;82126070;WIRELESS;4
10035;82126080;ADSL;179
10036;82126080;CABLEMODEM;201
10037;82126080;SATELITAL;12
10038;82126090;CABLEMODEM;16
10039;82126090;FIBRA OPTICA;5
10040;82126090;Otros;2
10041;82126090;SATELITAL;2
10042;82126090;WIRELESS;3
10043;82126100;Otros;0
10044;82126100;SATELITAL;2
10045;82126110;ADSL;37
10046;82126110;CABLEMODEM;113
10047;82126110;FIBRA OPTICA;378
10048;82126110;SATELITAL;8
10049;82126120;ADSL;341
10050;82126120;FIBRA OPTICA;827
10051;82126120;Otros;3
10052;82126120;SATELITAL;5
10053;82126120;WIRELESS;42
10054;82126130;CABLEMODEM;1250
10055;82126130;FIBRA OPTICA;65
10056;82126130;SATELITAL;5
10057;82126140;ADSL;1058
10058;82126140;CABLEMODEM;980
10059;82126140;FIBRA OPTICA;1828
10060;82126140;SATELITAL;26
10061;82126140;WIRELESS;183
10062;82126150;ADSL;740
10063;82126150;CABLEMODEM;1014
10064;82126150;SATELITAL;2
10065;82126150;WIRELESS;110
10066;82126160;ADSL;150
10067;82126160;FIBRA OPTICA;580
10068;82126160;SATELITAL;5
10069;82126160;WIRELESS;145
10070;82126170;SATELITAL;2
10071;82126180;SATELITAL;1
10072;82133010;ADSL;275
10073;82133010;FIBRA OPTICA;1
10074;82133010;Otros;1050
10075;82133010;SATELITAL;34
10076;82133010;WIRELESS;230
10077;82133020;SATELITAL;9
10078;82133020;WIRELESS;34
10079;82133030;SATELITAL;1
10080;82133040;SATELITAL;14
10081;82133040;WIRELESS;337
10082;82133050;WIRELESS;104
10083;82133060;SATELITAL;6
10084;82133060;WIRELESS;70
10085;82133070;SATELITAL;9
10086;82133070;WIRELESS;97
10087;82133080;SATELITAL;6
10088;82133080;WIRELESS;3
10089;82133090;SATELITAL;16
10090;82133090;WIRELESS;373
10091;82133100;SATELITAL;9
10092;82133100;WIRELESS;122
10093;82133110;CABLEMODEM;740
10094;82133110;SATELITAL;7
10095;82133110;WIRELESS;106
10096;82133120;SATELITAL;2
10097;82133120;WIRELESS;34
10098;82133130;SATELITAL;3
10099;82133130;WIRELESS;23
10100;82133140;SATELITAL;2
10101;82133140;WIRELESS;30
10102;82133150;SATELITAL;3
10103;82133150;WIRELESS;210
10104;82133160;SATELITAL;1
10105;82133160;WIRELESS;52
10106;82133170;ADSL;53
10107;82133170;Otros;2000
10108;82133170;SATELITAL;12
10109;82133170;WIRELESS;801
10110;86007010;FIBRA OPTICA;1
10111;86007020;FIBRA OPTICA;1
10112;86007020;SATELITAL;3
10113;86007030;ADSL;18
10114;86007030;FIBRA OPTICA;1
10115;86007030;Otros;84
10116;86007030;SATELITAL;8
10117;86007040;Otros;374
10118;86007040;SATELITAL;22
10119;86007040;WIRELESS;2
10120;86014010;ADSL;1
10121;86014010;FIBRA OPTICA;5
10122;86014010;SATELITAL;25
10123;86014010;WIRELESS;63
10124;86014020;SATELITAL;16
10125;86014030;ADSL;1
10126;86014030;FIBRA OPTICA;1
10127;86014030;SATELITAL;14
10128;86014040;FIBRA OPTICA;205
10129;86014040;SATELITAL;50
10130;86014050;Otros;57
10131;86014050;SATELITAL;36
10132;86014050;WIRELESS;5
10133;86021010;ADSL;1
10134;86021010;FIBRA OPTICA;1
10135;86021010;SATELITAL;2
10136;86021020;FIBRA OPTICA;2
10137;86021020;SATELITAL;7
10138;86021020;WIRELESS;29
10139;86021030;ADSL;1
10140;86021030;FIBRA OPTICA;2
10141;86021030;SATELITAL;5
10142;86021030;WIRELESS;47
10143;86028010;ADSL;46
10144;86028010;FIBRA OPTICA;1
10145;86028010;Otros;269
10146;86028010;SATELITAL;16
10147;86028010;WIRELESS;5
10148;86028020;FIBRA OPTICA;1
10149;86028020;Otros;251
10150;86028020;SATELITAL;2
10151;86028030;FIBRA OPTICA;2
10152;86028030;Otros;158
10153;86028030;SATELITAL;6
10154;86028030;WIRELESS;79
10155;86028040;FIBRA OPTICA;2
10156;86028040;Otros;97
